,tweet_id,username,text,tweet_link,created_at,mined_at,hashtag_used,Match No,Date,Time (IST),Teams,Round,Venue,Result,clean_datetime_of_match_ist,clean_datetime_of_match_est,clean_datetime_of_match_utc,team_1,team_2,winner_of_match,result_by_wickets,result_by_runs,result_quantity,winner_of_match_expanded,team_1_alias,team_2_alias,hashtag1,hashtag2
2211,1457572056468316165,co0l1992,"Michael Vaughan: The team which will beat England will win the T20 World cup..

Meanwhile South Africa be like

#T20WorldCup #INDvNAM https://t.co/3z6NPYX5AW",https://twitter.com/co0l1992/status/1457572056468316165,2021-11-08 04:53:53+00:00,2021-12-10 02:06:19.973888,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2212,1457570569797320705,AartiGoelIndia,"Today @imVkohli play his last #T20WorldCup match as a captain
Brilliant journey virat we  never forget your dedication and sacrifice for team 🇮🇳 love you. 
#INDvNAM https://t.co/inW5qMsPaz",https://twitter.com/AartiGoelIndia/status/1457570569797320705,2021-11-08 04:47:58+00:00,2021-12-10 02:06:20.441880,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2213,1457569970829742083,TheCricketAlert,"🗣️ Gautam Gambhir 🗣️ (On #RohithSharma) 

""Rohit Sharma should lead India in T20Is. He has won 5 IPL titles, what else do you want? I hope Rohit and Rahul Dravid takes India to an ICC trophy win.""

 #T20WorldCup #INDvNAM #INDvsNAM https://t.co/b0G6WkEUbb",https://twitter.com/TheCricketAlert/status/1457569970829742083,2021-11-08 04:45:36+00:00,2021-12-10 02:06:20.594881,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2214,1457567500598607874,Sportskeeda,"India will take on Namibia in today's encounter at the T20 World Cup.

Even though India is out of the tournament, they will be playing for pride for the last time under Virat Kohli's captaincy 🇮🇳 

#T20WorldCup #India #Namibia #INDvNAM https://t.co/7AHFELMpM2",https://twitter.com/Sportskeeda/status/1457567500598607874,2021-11-08 04:35:47+00:00,2021-12-10 02:06:22.112903,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2215,1457566557425393666,FDTEAM11,"IND vs NAM Dream11 Team
Grand League 💸💸👇
https://t.co/2SXFqKsldX

#T20WorldCup #ind #NAM #INDvNAM https://t.co/Bg4AQyI7Sv",https://twitter.com/FDTEAM11/status/1457566557425393666,2021-11-08 04:32:02+00:00,2021-12-10 02:06:22.522898,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2216,1457566274074992648,InkuluSampreeth,"Farewell game for the trio of @RaviShastriOfc #BharatArun @coach_rsridhar 
What a period this was for Indian Cricket!!

#INDvNAM
#T20WorldCup",https://twitter.com/InkuluSampreeth/status/1457566274074992648,2021-11-08 04:30:54+00:00,2021-12-10 02:06:22.628910,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2217,1457566171247435786,SunRisers,"#TeamIndia will look to finish their #T20WorldCup campaign on a high against Namibia tonight. 

#INDvNAM https://t.co/KaU83BtSrx",https://twitter.com/SunRisers/status/1457566171247435786,2021-11-08 04:30:30+00:00,2021-12-10 02:06:22.672902,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2218,1457566046324359169,DelhiCapitals,"𝐁𝐚𝐭𝐭𝐥𝐞 𝐑𝐞𝐚𝐝𝐲 ⚔️🔥

The boys will take the field for one final time in the #T20WorldCup

Let's bow out on a high 👊🏼

#INDvNAM #TeamIndia https://t.co/uxWRI2mjb2",https://twitter.com/DelhiCapitals/status/1457566046324359169,2021-11-08 04:30:00+00:00,2021-12-10 02:06:22.770885,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2219,1457565246642475009,sportstigerapp,"#T20WorldCup2021 | #INDvNAM

Who are you rooting for😍
Stay connected with #SportsTiger for all the latest updates🏏

📸: ICC

#ViratKohli #TeamIndia #India #IND #TeamNamibia #Namibia #NAM #T20WorldCup https://t.co/LQEWFPylBj",https://twitter.com/sportstigerapp/status/1457565246642475009,2021-11-08 04:26:49+00:00,2021-12-10 02:06:23.154903,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2220,1457563589275832327,imsbhatt0707,"Even though we’re out of semifinal’s race. Let’s finish our journey on a high at this #T20WorldCup with a win over Namibia. 

#INDvNAM",https://twitter.com/imsbhatt0707/status/1457563589275832327,2021-11-08 04:20:14+00:00,2021-12-10 02:06:24.620900,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2221,1457562435997650948,PSLScore_2022,"ICC T20 WC 2021
India vs Namibia
42nd Match
Super 12 Group 2
Starts at 19:30 IST
Nov 08 (14:00 GMT)
#INDvNAM #INDvsSCO #NAMvIND #NAMvsIND #Namibia #NAM #IND #India #IndianCricketTeam #TeamIndia #T20WorldCup #T20WorldCup21 #t20worldcup2021 #ICCT20WorldCup #ICCT20WorldCup2021 https://t.co/ZG36nyezP0",https://twitter.com/PSLScore_2022/status/1457562435997650948,2021-11-08 04:15:39+00:00,2021-12-10 02:06:25.027939,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2222,1457562229239320578,PSLScore_7,"ICC T20 WC 2021
India vs Namibia
42nd Match
Super 12 Group 2
Starts at 19:30 IST
Nov 08 (14:00 GMT)
#INDvNAM #INDvsSCO #NAMvIND #NAMvsIND #Namibia #NAM #IND #India #IndianCricketTeam #TeamIndia #T20WorldCup #T20WorldCup21 #t20worldcup2021 #ICCT20WorldCup #ICCT20WorldCup2021 https://t.co/sobzjRPBI6",https://twitter.com/PSLScore_7/status/1457562229239320578,2021-11-08 04:14:50+00:00,2021-12-10 02:06:25.082907,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2223,1457561171846856707,chakraberty,My post-mortem of #TeamIndia exit from the #T20WorldCup ... https://t.co/OhgiiEcAuB #IndvsNam #INDvNAM,https://twitter.com/chakraberty/status/1457561171846856707,2021-11-08 04:10:38+00:00,2021-12-10 02:06:25.389913,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2224,1457560725447081984,sanjaymanjrekar,"India will be aiming to end their #T20WorldCup campaign with a win over Namibia while also testing its bench strength. #INDvNAM #T20WorldCup

Presented by @DafanewsIndia

Check out #DafaNewsIndia here: https://t.co/9dACPD5ATd https://t.co/doLo5xv7My",https://twitter.com/sanjaymanjrekar/status/1457560725447081984,2021-11-08 04:08:51+00:00,2021-12-10 02:06:25.599909,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2225,1457559245038100481,Imchenul,"Final Round 2 match #T20WorldCup

1. IND 🇮🇳 Vs NAM 🇳🇦 - 7:30 PM

#T20WorldCup21 #INDvAFG #t20worldcup2021 #INDvNAM",https://twitter.com/Imchenul/status/1457559245038100481,2021-11-08 04:02:58+00:00,2021-12-10 02:06:26.143908,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2226,1457558803264638976,amitkumar104,"#T20WorldCup #INDvNAM 

@imVkohli, @RaviShastriOfc aim to sign off on a high as flawed campaign ends for #India @T20WorldCup

Game vs #Namibia will be #RaviShastri's last as #India coach &amp; #ViratKohli's final as T20 captain

READ: https://t.co/RhPl75FrPR https://t.co/9w3gsiUVfS",https://twitter.com/amitkumar104/status/1457558803264638976,2021-11-08 04:01:13+00:00,2021-12-10 02:06:26.305930,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2227,1457558776316239880,RVCJ_FB,"Today's match
#T20WorldCup #INDvNAM https://t.co/D7j0Dz9kJD",https://twitter.com/RVCJ_FB/status/1457558776316239880,2021-11-08 04:01:07+00:00,2021-12-10 02:06:26.327919,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2228,1457554857691271172,SportzrideCric,"🚨 Last Super 12 Match 🚨

It's been Disappointing Campaign for 🇮🇳! But today we will see one Last time Virat Kohli as T20I Captain of India and Ravi Shastri as Head Coach! So They would like to end it on a High!

#T20WorldCup #TeamIndia #IndianCricketTeam #IndvsNam #INDvNAM https://t.co/x0Yvd1T2l0",https://twitter.com/SportzrideCric/status/1457554857691271172,2021-11-08 03:45:32+00:00,2021-12-10 02:06:27.461911,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2229,1457551802035933189,ICCMedia,"#Namibia have a golden opportunity to claim a Super 12 scalp, with #India wanting to end their #T20WorldCup on a high.

A look at #INDvNAM 👇
https://t.co/8y2j9uLVlW",https://twitter.com/ICCMedia/status/1457551802035933189,2021-11-08 03:33:24+00:00,2021-12-10 02:06:28.249917,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2230,1457550948079910913,kevshatsports,"We've previewed Monday's #T20WorldCup match here - https://t.co/UoTsshkBpt

#cricket #betting #tips #WorldT20 #T20WorldCup21 #T20WC21 #INDvNAM #India #Namibia",https://twitter.com/kevshatsports/status/1457550948079910913,2021-11-08 03:30:00+00:00,2021-12-10 02:06:28.635924,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2231,1457550947375222784,Dream11,"#TeamIndia is all set to face #Namibia tonight, in the ultimate group stage encounter of the #T20WorldCup. 🔥

Don’t forget to make your #D11 now 👉 https://t.co/23WLyGtonV

#DreamBigDream11 #DreamBig #INDvNAM #Dream11 @ImRo45 @Jaspritbumrah93 @RishabhPant17 https://t.co/QePS1wtwez",https://twitter.com/Dream11/status/1457550947375222784,2021-11-08 03:30:00+00:00,2021-12-10 02:06:28.652901,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2232,1457549572826300416,dream11Don,"IND vs NAM 42nd Match Dream11 Team Analysis WATCH VIDEO CLICK HERE : https://t.co/PuDFURXddY

#INDvsNAM
#Dream11 #NAM #IND #dream11Prediction #Dream11Team
#T20WorldCup #T20WorldCup21 #FP4F
#INDvNAM",https://twitter.com/dream11Don/status/1457549572826300416,2021-11-08 03:24:32+00:00,2021-12-10 02:06:29.141917,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2233,1457548668844720129,toisports,"#T20WorldCup #INDvNAM 

@imVkohli and @RaviShastriOfc aim to sign off on a high as flawed campaign ends for #India @T20WorldCup 🏏

Game against #Namibia will be #RaviShastri's last as #TeamIndia coach and #ViratKohli's final as T20 captain

Preview ✍️ https://t.co/bOHNVfMSxj https://t.co/QF4vq2l4eR",https://twitter.com/toisports/status/1457548668844720129,2021-11-08 03:20:57+00:00,2021-12-10 02:06:29.275903,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2234,1457547891661180932,crictrend_,India losing to strong teams and thrashing minnows! This certainly is the worst World Cup event after the ODI WC 2007 edition! #T20WorldCup #INDvNAM,https://twitter.com/crictrend_/status/1457547891661180932,2021-11-08 03:17:51+00:00,2021-12-10 02:06:29.475916,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2235,1457547613603958784,crictrend_,"India to play Namibia tonight in the last Super 12 match!

This is like that one match a player get before retirement! Lets hope Namibia puts up a better fight tonight. We are already fed up with one-sided encounters!

#T20WorldCup #INDvNAM",https://twitter.com/crictrend_/status/1457547613603958784,2021-11-08 03:16:45+00:00,2021-12-10 02:06:29.533916,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2236,1457547326726283267,YousafCricket,"#Namibia have a golden opportunity to claim a Super 12 scalp, with #India wanting to end their #T20WorldCup on a high.

A look at #INDvNAM 👇
#Muhammad_Yousaf #AFG 
https://t.co/Rt6Nyhx79z",https://twitter.com/YousafCricket/status/1457547326726283267,2021-11-08 03:15:37+00:00,2021-12-10 02:06:29.683903,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2237,1457546247485677576,T20WorldCup,"#Namibia have a golden opportunity to claim a Super 12 scalp, with #India wanting to end their #T20WorldCup on a high.

A look at #INDvNAM 👇
https://t.co/Oir45LDXNq",https://twitter.com/T20WorldCup/status/1457546247485677576,2021-11-08 03:11:19+00:00,2021-12-10 02:06:30.201904,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2238,1457546176635486208,ICC,"#Namibia have a golden opportunity to claim a Super 12 scalp, with #India wanting to end their #T20WorldCup on a high.

A look at #INDvNAM 👇
https://t.co/Z4qC02r6KN",https://twitter.com/ICC/status/1457546176635486208,2021-11-08 03:11:03+00:00,2021-12-10 02:06:30.262927,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2239,1457543977998053383,ibrahim__09__,Namibia shouldn’t take india lightly. #T20WorldCup #INDvNAM  #ind,https://twitter.com/ibrahim__09__/status/1457543977998053383,2021-11-08 03:02:18+00:00,2021-12-10 02:06:30.869925,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2240,1457536560304320516,im_Kapil_7cric,"Today Is The Final T20I Match For #ViratKohli As Captain.
#ICCT20WorldCup2021 #T20WorldCup 
#INDvNAM",https://twitter.com/im_Kapil_7cric/status/1457536560304320516,2021-11-08 02:32:50+00:00,2021-12-10 02:06:33.932926,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2241,1457535847109218307,gametownbd,"Is it too late? But still need to finish it well...

For more, keep your eyes on @gametownbd 
T20 World Cup 2021 : IND v NAM (Match 42)
#T20WorldCup #INDvNAM https://t.co/Qv5uaarFgg",https://twitter.com/gametownbd/status/1457535847109218307,2021-11-08 02:30:00+00:00,2021-12-10 02:06:34.138930,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2242,1457531723814690819,T20_Specialist,"World Cup’s India vs Namibia match as useless as Madhuri’s dupatta. 

#INDvNAM 
#T20WorldCup
#t20worldcup2021 https://t.co/LQrHqe4jjm",https://twitter.com/T20_Specialist/status/1457531723814690819,2021-11-08 02:13:37+00:00,2021-12-10 02:06:34.940917,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2243,1457527856037171205,SportsHumourr,"Today last game for Kohli as T20i captain 
#ViratKohli #INDvNAM #Cricket #T20WorldCup https://t.co/IbC6USvKgE",https://twitter.com/SportsHumourr/status/1457527856037171205,2021-11-08 01:58:15+00:00,2021-12-10 02:06:35.746934,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2244,1457518756746260480,BerlinRidler,"#TeamIndia Will do some world records today...!!

#IndvsNam . #INDvNAM . #T20WorldCup . #India",https://twitter.com/BerlinRidler/status/1457518756746260480,2021-11-08 01:22:05+00:00,2021-12-10 02:06:37.272940,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2245,1457518098060222464,iRockStar_9,"Match Day 💙.

--- #INDvNAM ---

#INDvsNAM | #T20WorldCup | #TeamIndia | #Beast | #India | #ViratKohli | #MSDhoni | #LiveTheGame | #UAE | #CricketTwitter",https://twitter.com/iRockStar_9/status/1457518098060222464,2021-11-08 01:19:28+00:00,2021-12-10 02:06:37.377939,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2246,1457451995464445965,KamalZamanMalik,#INDvNAM match is as useless as the Indian cricket team. #T20WorldCup,https://twitter.com/KamalZamanMalik/status/1457451995464445965,2021-11-07 20:56:48+00:00,2021-12-10 02:06:48.035965,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
